id,timestamp,latitude,longitude,pm25,no2,so2,o3,co
18802,2024-09-10 11:00,40.73614,-73.82153,6.2,4.9,0.2,0.045,0.233
20979,2024-09-10 11:00,40.739264,-73.817694,6.1,12.1,,,0.325
1211,2024-09-10 12:00,40.725413,-74.052293,3.7,,,,
3407,2024-09-10 12:00,40.64144,-74.208365,4.4,7.8,0.6,,0.3
5601,2024-09-10 12:00,40.85355,-73.96618,5.4,13.8,,,0.3
7809,2024-09-10 12:00,40.770908,-74.036218,2.9,,,,
10003,2024-09-10 12:00,40.816,-73.902,5.0,4.7,0.1,,
12194,2024-09-10 12:00,40.81551,-73.88553,5.8,,,,
14402,2024-09-10 12:00,40.64182,-74.01871,5.9,,,,
16610,2024-09-10 12:00,40.69454,-73.92769,7.0,,,,
18803,2024-09-10 12:00,40.73614,-73.82153,6.8,4.3,0.1,0.049,0.199
20980,2024-09-10 12:00,40.739264,-73.817694,6.2,10.9,,,0.324
1212,2024-09-10 13:00,40.725413,-74.052293,7.5,,,,
3408,2024-09-10 13:00,40.64144,-74.208365,4.4,8.2,0.5,,0.3
5602,2024-09-10 13:00,40.85355,-73.96618,9.1,8.9,,,0.4
7810,2024-09-10 13:00,40.770908,-74.036218,0.3,,,,
10004,2024-09-10 13:00,40.816,-73.902,5.5,4.3,0.1,,
12195,2024-09-10 13:00,40.81551,-73.88553,5.6,,,,
14403,2024-09-10 13:00,40.64182,-74.01871,6.0,,,,
16611,2024-09-10 13:00,40.69454,-73.92769,7.2,,,,
18804,2024-09-10 13:00,40.73614,-73.82153,6.4,4.7,0.0,0.051,0.195
20981,2024-09-10 13:00,40.739264,-73.817694,6.2,9.9,,,0.307
1213,2024-09-10 14:00,40.725413,-74.052293,4.3,,,,
3409,2024-09-10 14:00,40.64144,-74.208365,8.0,9.1,0.6,,0.3
5603,2024-09-10 14:00,40.85355,-73.96618,-0.8,10.8,,,0.4
7811,2024-09-10 14:00,40.770908,-74.036218,5.3,,,,
10005,2024-09-10 14:00,40.816,-73.902,5.3,4.3,0.1,0.049,
12196,2024-09-10 14:00,40.81551,-73.88553,5.9,,,,
14404,2024-09-10 14:00,40.64182,-74.01871,5.3,,,,
16612,2024-09-10 14:00,40.69454,-73.92769,6.5,,,,
18805,2024-09-10 14:00,40.73614,-73.82153,6.8,5.6,0.0,0.053,0.205
20982,2024-09-10 14:00,40.739264,-73.817694,6.5,14.0,,,0.341
1214,2024-09-10 15:00,40.725413,-74.052293,8.6,,,,
3410,2024-09-10 15:00,40.64144,-74.208365,1.2,8.1,0.4,,0.3
5604,2024-09-10 15:00,40.85355,-73.96618,6.6,14.9,,,0.4
7812,2024-09-10 15:00,40.770908,-74.036218,0.8,,,,
10006,2024-09-10 15:00,40.816,-73.902,4.8,4.1,0.1,0.046,
12197,2024-09-10 15:00,40.81551,-73.88553,5.1,,,,
14405,2024-09-10 15:00,40.64182,-74.01871,5.4,,,,
16613,2024-09-10 15:00,40.69454,-73.92769,5.8,,,,
18806,2024-09-10 15:00,40.73614,-73.82153,6.3,5.7,0.1,0.051,0.203
20983,2024-09-10 15:00,40.739264,-73.817694,6.1,14.3,,,0.373
1215,2024-09-10 16:00,40.725413,-74.052293,5.5,,,,
3411,2024-09-10 16:00,40.64144,-74.208365,4.7,8.5,0.5,,0.3
5605,2024-09-10 16:00,40.85355,-73.96618,7.1,14.9,,,0.3
7813,2024-09-10 16:00,40.770908,-74.036218,1.2,,,,
10007,2024-09-10 16:00,40.816,-73.902,4.5,4.9,0.1,0.041,
12198,2024-09-10 16:00,40.81551,-73.88553,4.7,,,,
14406,2024-09-10 16:00,40.64182,-74.01871,5.0,,,,
16614,2024-09-10 16:00,40.69454,-73.92769,5.9,,,,
18807,2024-09-10 16:00,40.73614,-73.82153,5.7,5.8,0.1,0.046,0.211
20984,2024-09-10 16:00,40.739264,-73.817694,5.6,15.0,,,0.369
1216,2024-09-10 17:00,40.725413,-74.052293,3.0,,,,
3412,2024-09-10 17:00,40.64144,-74.208365,1.7,12.5,0.6,,0.3
5606,2024-09-10 17:00,40.85355,-73.96618,2.1,18.5,,,0.4
7814,2024-09-10 17:00,40.770908,-74.036218,3.2,,,,
10008,2024-09-10 17:00,40.816,-73.902,4.5,5.5,0.1,0.038,
12199,2024-09-10 17:00,40.81551,-73.88553,4.7,,,,
14407,2024-09-10 17:00,40.64182,-74.01871,4.9,,,,
16615,2024-09-10 17:00,40.69454,-73.92769,5.4,,,,
18808,2024-09-10 17:00,40.73614,-73.82153,5.5,7.0,0.0,0.039,0.211
20985,2024-09-10 17:00,40.739264,-73.817694,5.1,17.6,,,0.452
1217,2024-09-10 18:00,40.725413,-74.052293,5.5,,,,
3413,2024-09-10 18:00,40.64144,-74.208365,1.9,15.1,0.5,,0.3
5607,2024-09-10 18:00,40.85355,-73.96618,7.7,27.8,,,0.4
7815,2024-09-10 18:00,40.770908,-74.036218,1.2,,,,
10009,2024-09-10 18:00,40.816,-73.902,4.8,9.3,0.1,0.032,
12200,2024-09-10 18:00,40.81551,-73.88553,5.3,,,,
14408,2024-09-10 18:00,40.64182,-74.01871,4.8,,,,
16616,2024-09-10 18:00,40.69454,-73.92769,6.6,,,,
18809,2024-09-10 18:00,40.73614,-73.82153,5.6,11.3,0.0,0.032,0.261
20986,2024-09-10 18:00,40.739264,-73.817694,5.5,24.0,,,0.472
1218,2024-09-10 19:00,40.725413,-74.052293,3.5,,,,
3414,2024-09-10 19:00,40.64144,-74.208365,0.2,19.0,0.6,,0.4
5608,2024-09-10 19:00,40.85355,-73.96618,5.3,20.3,,,0.4
7816,2024-09-10 19:00,40.770908,-74.036218,2.2,,,,
10010,2024-09-10 19:00,40.816,-73.902,5.5,13.7,0.1,0.026,
12201,2024-09-10 19:00,40.81551,-73.88553,5.9,,,,
14409,2024-09-10 19:00,40.64182,-74.01871,5.0,,,,
16617,2024-09-10 19:00,40.69454,-73.92769,8.6,,,,
18810,2024-09-10 19:00,40.73614,-73.82153,6.0,17.0,0.2,0.024,0.315
20987,2024-09-10 19:00,40.739264,-73.817694,6.2,27.1,,,0.541
1219,2024-09-10 20:00,40.725413,-74.052293,4.5,,,,
3415,2024-09-10 20:00,40.64144,-74.208365,4.9,21.0,0.6,,0.5
5609,2024-09-10 20:00,40.85355,-73.96618,2.9,26.7,,,0.4
7817,2024-09-10 20:00,40.770908,-74.036218,2.2,,,,
10011,2024-09-10 20:00,40.816,-73.902,5.3,11.6,0.1,0.026,
12202,2024-09-10 20:00,40.81551,-73.88553,5.6,,,,
14410,2024-09-10 20:00,40.64182,-74.01871,5.5,,,,
16618,2024-09-10 20:00,40.69454,-73.92769,7.6,,,,
18811,2024-09-10 20:00,40.73614,-73.82153,6.0,17.8,0.3,0.021,0.279
20988,2024-09-10 20:00,40.739264,-73.817694,6.1,24.7,,,0.497
1220,2024-09-10 21:00,40.725413,-74.052293,6.0,,,,
3416,2024-09-10 21:00,40.64144,-74.208365,4.0,22.3,0.4,,0.4
5610,2024-09-10 21:00,40.85355,-73.96618,4.5,20.1,,,0.4
7818,2024-09-10 21:00,40.770908,-74.036218,6.0,,,,
10012,2024-09-10 21:00,40.816,-73.902,4.9,10.1,0.1,0.025,
12203,2024-09-10 21:00,40.81551,-73.88553,5.3,,,,
14411,2024-09-10 21:00,40.64182,-74.01871,5.3,,,,
16619,2024-09-10 21:00,40.69454,-73.92769,6.2,,,,
18812,2024-09-10 21:00,40.73614,-73.82153,5.5,12.2,0.1,0.025,0.239
20989,2024-09-10 21:00,40.739264,-73.817694,6.0,20.0,,,0.458
1221,2024-09-10 22:00,40.725413,-74.052293,4.3,,,,
3417,2024-09-10 22:00,40.64144,-74.208365,5.3,19.9,0.5,,0.4
5611,2024-09-10 22:00,40.85355,-73.96618,2.9,10.1,,,0.3
7819,2024-09-10 22:00,40.770908,-74.036218,4.5,,,,
10013,2024-09-10 22:00,40.816,-73.902,4.6,11.5,0.2,0.026,
12204,2024-09-10 22:00,40.81551,-73.88553,4.4,,,,
14412,2024-09-10 22:00,40.64182,-74.01871,5.0,,,,
16620,2024-09-10 22:00,40.69454,-73.92769,6.3,,,,
18813,2024-09-10 22:00,40.73614,-73.82153,5.2,9.4,0.4,0.027,0.247
20990,2024-09-10 22:00,40.739264,-73.817694,5.0,17.9,,,0.413
1222,2024-09-10 23:00,40.725413,-74.052293,3.2,,,,
3418,2024-09-10 23:00,40.64144,-74.208365,3.2,18.5,0.6,,0.4
5612,2024-09-10 23:00,40.85355,-73.96618,2.4,9.2,,,0.3
7820,2024-09-10 23:00,40.770908,-74.036218,2.2,,,,
10014,2024-09-10 23:00,40.816,-73.902,4.1,10.9,0.2,0.027,
12205,2024-09-10 23:00,40.81551,-73.88553,4.2,,,,
14413,2024-09-10 23:00,40.64182,-74.01871,4.6,,,,
16621,2024-09-10 23:00,40.69454,-73.92769,4.2,,,,
18814,2024-09-10 23:00,40.73614,-73.82153,4.2,7.3,0.0,0.029,0.23
20991,2024-09-10 23:00,40.739264,-73.817694,4.2,16.5,,,0.377
1223,2024-09-11 00:00,40.725413,-74.052293,4.1,,,,
3419,2024-09-11 00:00,40.64144,-74.208365,6.6,27.5,0.8,,0.4
5613,2024-09-11 00:00,40.85355,-73.96618,1.6,16.5,,,0.3
7821,2024-09-11 00:00,40.770908,-74.036218,4.8,,,,
10015,2024-09-11 00:00,40.816,-73.902,4.3,12.8,0.1,0.025,
12206,2024-09-11 00:00,40.81551,-73.88553,4.3,,,,
14414,2024-09-11 00:00,40.64182,-74.01871,3.8,,,,
16622,2024-09-11 00:00,40.69454,-73.92769,4.6,,,,
18815,2024-09-11 00:00,40.73614,-73.82153,4.2,9.5,0.0,0.025,0.225
20992,2024-09-11 00:00,40.739264,-73.817694,4.2,21.3,,,0.34
1224,2024-09-11 01:00,40.725413,-74.052293,3.2,,,,
3420,2024-09-11 01:00,40.64144,-74.208365,4.5,26.7,0.8,,0.4
5614,2024-09-11 01:00,40.85355,-73.96618,5.0,15.2,,,0.3
7822,2024-09-11 01:00,40.770908,-74.036218,4.3,,,,
10016,2024-09-11 01:00,40.816,-73.902,4.7,13.9,0.5,0.022,
12207,2024-09-11 01:00,40.81551,-73.88553,4.8,,,,
14415,2024-09-11 01:00,40.64182,-74.01871,4.0,,,,
16623,2024-09-11 01:00,40.69454,-73.92769,7.1,,,,
18816,2024-09-11 01:00,40.73614,-73.82153,4.3,12.6,0.0,0.021,0.239
20993,2024-09-11 01:00,40.739264,-73.817694,4.4,,,,0.327
1225,2024-09-11 02:00,40.725413,-74.052293,8.6,,,,
3421,2024-09-11 02:00,40.64144,-74.208365,1.6,32.5,1.0,,0.4
5615,2024-09-11 02:00,40.85355,-73.96618,6.3,19.7,,,0.3
7823,2024-09-11 02:00,40.770908,-74.036218,6.4,,,,
10017,2024-09-11 02:00,40.816,-73.902,4.0,12.3,0.2,,
12208,2024-09-11 02:00,40.81551,-73.88553,4.3,,,,
14416,2024-09-11 02:00,40.64182,-74.01871,4.5,,,,
16624,2024-09-11 02:00,40.69454,-73.92769,5.4,,,,
18817,2024-09-11 02:00,40.73614,-73.82153,4.0,12.7,0.0,,
20994,2024-09-11 02:00,40.739264,-73.817694,4.2,27.8,,,0.383
1226,2024-09-11 03:00,40.725413,-74.052293,3.9,,,,
3422,2024-09-11 03:00,40.64144,-74.208365,8.1,28.6,0.9,,0.5
5616,2024-09-11 03:00,40.85355,-73.96618,2.5,23.7,,,0.3
7824,2024-09-11 03:00,40.770908,-74.036218,5.8,,,,
10018,2024-09-11 03:00,40.816,-73.902,4.2,13.4,0.1,0.021,
12209,2024-09-11 03:00,40.81551,-73.88553,4.4,,,,
14417,2024-09-11 03:00,40.64182,-74.01871,4.5,,,,
16625,2024-09-11 03:00,40.69454,-73.92769,4.5,,,,
18818,2024-09-11 03:00,40.73614,-73.82153,3.8,13.8,0.0,,
20995,2024-09-11 03:00,40.739264,-73.817694,4.1,26.2,,,0.367
1227,2024-09-11 04:00,40.725413,-74.052293,4.5,,,,
3423,2024-09-11 04:00,40.64144,-74.208365,3.8,29.2,0.8,,
5617,2024-09-11 04:00,40.85355,-73.96618,3.6,26.4,,,0.4
7825,2024-09-11 04:00,40.770908,-74.036218,5.4,,,,
10019,2024-09-11 04:00,40.816,-73.902,3.9,16.5,0.2,0.018,
12210,2024-09-11 04:00,40.81551,-73.88553,4.6,,,,
14418,2024-09-11 04:00,40.64182,-74.01871,4.3,,,,
16626,2024-09-11 04:00,40.69454,-73.92769,4.4,,,,
18819,2024-09-11 04:00,40.73614,-73.82153,3.9,18.6,0.0,0.015,0.272
20996,2024-09-11 04:00,40.739264,-73.817694,4.3,29.7,,,0.445
1228,2024-09-11 05:00,40.725413,-74.052293,3.4,,,,
3424,2024-09-11 05:00,40.64144,-74.208365,5.9,32.8,0.9,,0.6
5618,2024-09-11 05:00,40.85355,-73.96618,6.7,26.1,,,0.4
7826,2024-09-11 05:00,40.770908,-74.036218,7.5,,,,
10020,2024-09-11 05:00,40.816,-73.902,4.2,21.6,0.1,0.012,
12211,2024-09-11 05:00,40.81551,-73.88553,5.6,,,,
14419,2024-09-11 05:00,40.64182,-74.01871,5.3,,,,
16627,2024-09-11 05:00,40.69454,-73.92769,5.8,,,,
18820,2024-09-11 05:00,40.73614,-73.82153,4.9,22.5,0.0,0.013,0.308
20997,2024-09-11 05:00,40.739264,-73.817694,5.2,32.0,,,0.551
1229,2024-09-11 06:00,40.725413,-74.052293,2.0,,,,
3425,2024-09-11 06:00,40.64144,-74.208365,7.5,35.8,1.1,,0.7
5619,2024-09-11 06:00,40.85355,-73.96618,-0.4,23.8,,,0.4
7827,2024-09-11 06:00,40.770908,-74.036218,1.2,,,,
10021,2024-09-11 06:00,40.816,-73.902,4.6,23.8,0.2,0.008,
12212,2024-09-11 06:00,40.81551,-73.88553,4.9,,,,
14420,2024-09-11 06:00,40.64182,-74.01871,4.7,,,,
16628,2024-09-11 06:00,40.69454,-73.92769,6.6,,,,
18821,2024-09-11 06:00,40.73614,-73.82153,4.4,21.9,,0.014,0.391
20998,2024-09-11 06:00,40.739264,-73.817694,4.8,30.6,,,
1230,2024-09-11 07:00,40.725413,-74.052293,3.7,,,,
3426,2024-09-11 07:00,40.64144,-74.208365,8.4,26.3,1.3,,0.5
5620,2024-09-11 07:00,40.85355,-73.96618,0.0,22.2,,,0.4
7828,2024-09-11 07:00,40.770908,-74.036218,2.0,,,,
10022,2024-09-11 07:00,40.816,-73.902,4.2,18.3,0.3,0.015,
12213,2024-09-11 07:00,40.81551,-73.88553,4.7,,,,
14421,2024-09-11 07:00,40.64182,-74.01871,5.1,,,,
16629,2024-09-11 07:00,40.69454,-73.92769,4.9,,,,
18822,2024-09-11 07:00,40.73614,-73.82153,4.3,12.1,,0.022,0.324
20999,2024-09-11 07:00,40.739264,-73.817694,4.6,24.1,,,0.422
1231,2024-09-11 08:00,40.725413,-74.052293,,,,,
3427,2024-09-11 08:00,40.64144,-74.208365,8.3,29.6,1.3,,0.4
5621,2024-09-11 08:00,40.85355,-73.96618,4.4,15.6,,,0.4
7829,2024-09-11 08:00,40.770908,-74.036218,1.0,,,,
10023,2024-09-11 08:00,40.816,-73.902,4.0,13.9,0.2,0.023,
12214,2024-09-11 08:00,40.81551,-73.88553,5.0,,,,
14422,2024-09-11 08:00,40.64182,-74.01871,6.0,,,,
16630,2024-09-11 08:00,40.69454,-73.92769,4.2,,,,
18823,2024-09-11 08:00,40.73614,-73.82153,3.6,7.0,0.5,0.027,0.285
21000,2024-09-11 08:00,40.739264,-73.817694,4.1,16.4,,,0.324
1232,2024-09-11 09:00,40.725413,-74.052293,,,,,
3428,2024-09-11 09:00,40.64144,-74.208365,7.4,32.1,1.8,,0.4
5622,2024-09-11 09:00,40.85355,-73.96618,7.6,15.2,,,0.4
7830,2024-09-11 09:00,40.770908,-74.036218,-1.2,,,,
10024,2024-09-11 09:00,40.816,-73.902,4.0,9.5,,0.03,
12215,2024-09-11 09:00,40.81551,-73.88553,3.8,,,,
14423,2024-09-11 09:00,40.64182,-74.01871,5.9,,,,
16631,2024-09-11 09:00,40.69454,-73.92769,3.9,,,,
18824,2024-09-11 09:00,40.73614,-73.82153,3.6,6.1,0.0,0.031,0.289
21001,2024-09-11 09:00,40.739264,-73.817694,4.2,13.9,,,0.331
1233,2024-09-11 10:00,40.725413,-74.052293,9.8,,,,
3429,2024-09-11 10:00,40.64144,-74.208365,8.0,25.2,1.3,,0.4
5623,2024-09-11 10:00,40.85355,-73.96618,2.9,14.0,,,0.4
7831,2024-09-11 10:00,40.770908,-74.036218,-0.2,,,,
10025,2024-09-11 10:00,40.816,-73.902,3.3,,,0.035,
12216,2024-09-11 10:00,40.81551,-73.88553,3.6,,,,
14424,2024-09-11 10:00,40.64182,-74.01871,5.6,,,,
16632,2024-09-11 10:00,40.69454,-73.92769,3.8,,,,
18825,2024-09-11 10:00,40.73614,-73.82153,3.6,5.7,0.0,0.034,0.209
21002,2024-09-11 10:00,40.739264,-73.817694,4.0,13.8,,,0.377
1234,2024-09-11 11:00,40.725413,-74.052293,4.8,,,,
3430,2024-09-11 11:00,40.64144,-74.208365,3.6,28.4,1.1,,0.4
5624,2024-09-11 11:00,40.85355,-73.96618,8.7,17.8,,,0.3
7832,2024-09-11 11:00,40.770908,-74.036218,-0.6,,,,
10026,2024-09-11 11:00,40.816,-73.902,3.2,,0.1,0.037,
12217,2024-09-11 11:00,40.81551,-73.88553,3.3,,,,
14425,2024-09-11 11:00,40.64182,-74.01871,4.7,,,,
16633,2024-09-11 11:00,40.69454,-73.92769,3.4,,,,
18826,2024-09-11 11:00,40.73614,-73.82153,3.5,4.2,0.0,0.039,0.177
21003,2024-09-11 11:00,40.739264,-73.817694,3.8,12.6,,,0.313
1235,2024-09-11 12:00,40.725413,-74.052293,6.4,,,,
3431,2024-09-11 12:00,40.64144,-74.208365,7.8,29.5,1.4,,0.4
5625,2024-09-11 12:00,40.85355,-73.96618,2.4,8.3,,,0.3
7833,2024-09-11 12:00,40.770908,-74.036218,2.7,,,,
10027,2024-09-11 12:00,40.816,-73.902,2.9,4.7,0.1,0.04,
12218,2024-09-11 12:00,40.81551,-73.88553,2.9,,,,
14426,2024-09-11 12:00,40.64182,-74.01871,4.3,,,,
16634,2024-09-11 12:00,40.69454,-73.92769,3.5,,,,
18827,2024-09-11 12:00,40.73614,-73.82153,3.7,3.6,0.0,0.044,0.178
21004,2024-09-11 12:00,40.739264,-73.817694,3.9,13.0,,,0.301
1236,2024-09-11 13:00,40.725413,-74.052293,7.1,,,,
3432,2024-09-11 13:00,40.64144,-74.208365,5.0,29.6,1.2,,0.4
5626,2024-09-11 13:00,40.85355,-73.96618,9.2,9.0,,,0.3
7834,2024-09-11 13:00,40.770908,-74.036218,0.0,,,,
10028,2024-09-11 13:00,40.816,-73.902,3.1,6.1,0.1,0.045,
12219,2024-09-11 13:00,40.81551,-73.88553,3.2,,,,
14427,2024-09-11 13:00,40.64182,-74.01871,4.1,,,,
16635,2024-09-11 13:00,40.69454,-73.92769,4.5,,,,
18828,2024-09-11 13:00,40.73614,-73.82153,4.4,7.5,0.0,0.047,0.224
21005,2024-09-11 13:00,40.739264,-73.817694,4.1,10.6,,,0.329
1237,2024-09-11 14:00,40.725413,-74.052293,2.2,,,,
3433,2024-09-11 14:00,40.64144,-74.208365,7.5,31.3,1.1,,0.4
5627,2024-09-11 14:00,40.85355,-73.96618,1.3,11.5,,,0.3
7835,2024-09-11 14:00,40.770908,-74.036218,0.2,,,,
10029,2024-09-11 14:00,40.816,-73.902,3.5,8.5,0.1,0.049,
12220,2024-09-11 14:00,40.81551,-73.88553,3.7,,,,
14428,2024-09-11 14:00,40.64182,-74.01871,4.3,,,,
16636,2024-09-11 14:00,40.69454,-73.92769,10.1,,,,
18829,2024-09-11 14:00,40.73614,-73.82153,4.8,10.4,0.4,0.048,0.228
21006,2024-09-11 14:00,40.739264,-73.817694,4.3,11.3,,,0.293
1238,2024-09-11 15:00,40.725413,-74.052293,5.0,,,,
3434,2024-09-11 15:00,40.64144,-74.208365,3.5,26.5,0.8,,0.4
5628,2024-09-11 15:00,40.85355,-73.96618,6.7,13.9,,,0.4
7836,2024-09-11 15:00,40.770908,-74.036218,7.3,,,,
10030,2024-09-11 15:00,40.816,-73.902,4.1,13.2,0.2,0.046,
12221,2024-09-11 15:00,40.81551,-73.88553,4.4,,,,
14429,2024-09-11 15:00,40.64182,-74.01871,4.0,,,,
16637,2024-09-11 15:00,40.69454,-73.92769,4.6,,,,
18830,2024-09-11 15:00,40.73614,-73.82153,4.5,10.4,0.3,0.049,0.253
21007,2024-09-11 15:00,40.739264,-73.817694,4.3,11.2,,,0.271
1239,2024-09-11 16:00,40.725413,-74.052293,5.8,,,,
3435,2024-09-11 16:00,40.64144,-74.208365,6.5,26.1,1.1,,0.4
5629,2024-09-11 16:00,40.85355,-73.96618,9.6,13.9,,,0.4
7837,2024-09-11 16:00,40.770908,-74.036218,7.6,,,,
10031,2024-09-11 16:00,40.816,-73.902,4.5,14.9,0.2,0.047,
12222,2024-09-11 16:00,40.81551,-73.88553,4.9,,,,
14430,2024-09-11 16:00,40.64182,-74.01871,4.0,,,,
16638,2024-09-11 16:00,40.69454,-73.92769,4.2,,,,
18831,2024-09-11 16:00,40.73614,-73.82153,4.3,8.1,0.4,0.047,0.236
21008,2024-09-11 16:00,40.739264,-73.817694,4.0,7.8,,,0.252
1240,2024-09-11 17:00,40.725413,-74.052293,5.0,,,,
3436,2024-09-11 17:00,40.64144,-74.208365,5.0,24.8,0.8,,0.4
5630,2024-09-11 17:00,40.85355,-73.96618,9.8,12.2,,,0.4
7838,2024-09-11 17:00,40.770908,-74.036218,10.3,,,,
10032,2024-09-11 17:00,40.816,-73.902,4.3,19.4,0.2,0.036,
12223,2024-09-11 17:00,40.81551,-73.88553,5.0,,,,
14431,2024-09-11 17:00,40.64182,-74.01871,4.3,,,,
16639,2024-09-11 17:00,40.69454,-73.92769,4.3,,,,
18832,2024-09-11 17:00,40.73614,-73.82153,4.1,5.8,0.1,0.043,0.238
21009,2024-09-11 17:00,40.739264,-73.817694,3.9,5.9,,,0.241
1241,2024-09-11 18:00,40.725413,-74.052293,2.5,,,,
3437,2024-09-11 18:00,40.64144,-74.208365,4.4,22.1,0.9,,0.4
5631,2024-09-11 18:00,40.85355,-73.96618,5.5,16.3,,,0.4
7839,2024-09-11 18:00,40.770908,-74.036218,5.6,,,,
10033,2024-09-11 18:00,40.816,-73.902,4.1,17.6,0.3,0.033,
12224,2024-09-11 18:00,40.81551,-73.88553,4.8,,,,
14432,2024-09-11 18:00,40.64182,-74.01871,5.5,,,,
16640,2024-09-11 18:00,40.69454,-73.92769,5.0,,,,
18833,2024-09-11 18:00,40.73614,-73.82153,4.5,6.5,0.0,0.041,0.212
21010,2024-09-11 18:00,40.739264,-73.817694,4.0,8.2,,,0.258
1242,2024-09-11 19:00,40.725413,-74.052293,4.8,,,,
3438,2024-09-11 19:00,40.64144,-74.208365,2.5,24.5,0.9,,0.4
5632,2024-09-11 19:00,40.85355,-73.96618,4.2,18.5,,,0.4
7840,2024-09-11 19:00,40.770908,-74.036218,1.8,,,,
10034,2024-09-11 19:00,40.816,-73.902,5.3,24.5,0.2,0.023,
12225,2024-09-11 19:00,40.81551,-73.88553,5.3,,,,
14433,2024-09-11 19:00,40.64182,-74.01871,5.1,,,,
16641,2024-09-11 19:00,40.69454,-73.92769,4.7,,,,
18834,2024-09-11 19:00,40.73614,-73.82153,4.7,6.9,0.1,0.041,0.256
21011,2024-09-11 19:00,40.739264,-73.817694,4.4,10.2,,,0.292
1243,2024-09-11 20:00,40.725413,-74.052293,6.9,,,,
3439,2024-09-11 20:00,40.64144,-74.208365,5.0,30.5,0.7,,0.4
5633,2024-09-11 20:00,40.85355,-73.96618,3.5,22.4,,,0.4
7841,2024-09-11 20:00,40.770908,-74.036218,6.6,,,,
10035,2024-09-11 20:00,40.816,-73.902,5.6,27.2,0.2,0.02,
12226,2024-09-11 20:00,40.81551,-73.88553,5.2,,,,
14434,2024-09-11 20:00,40.64182,-74.01871,5.3,,,,
16642,2024-09-11 20:00,40.69454,-73.92769,5.3,,,,
18835,2024-09-11 20:00,40.73614,-73.82153,5.1,9.5,0.0,0.037,0.247
21012,2024-09-11 20:00,40.739264,-73.817694,4.6,11.4,,,0.283
1244,2024-09-11 21:00,40.725413,-74.052293,7.8,,,,
3440,2024-09-11 21:00,40.64144,-74.208365,6.4,30.8,0.6,,0.4
5634,2024-09-11 21:00,40.85355,-73.96618,5.3,18.7,,,0.4
7842,2024-09-11 21:00,40.770908,-74.036218,3.5,,,,
10036,2024-09-11 21:00,40.816,-73.902,5.5,26.4,0.2,0.02,
12227,2024-09-11 21:00,40.81551,-73.88553,6.3,,,,
14435,2024-09-11 21:00,40.64182,-74.01871,6.0,,,,
16643,2024-09-11 21:00,40.69454,-73.92769,5.3,,,,
18836,2024-09-11 21:00,40.73614,-73.82153,5.6,11.8,0.0,0.033,0.411
21013,2024-09-11 21:00,40.739264,-73.817694,5.4,15.9,,,0.388
1245,2024-09-11 22:00,40.725413,-74.052293,8.1,,,,
3441,2024-09-11 22:00,40.64144,-74.208365,7.2,35.3,0.8,,0.4
5635,2024-09-11 22:00,40.85355,-73.96618,3.8,17.9,,,0.4
7843,2024-09-11 22:00,40.770908,-74.036218,7.1,,,,
10037,2024-09-11 22:00,40.816,-73.902,5.0,17.0,0.2,0.03,
12228,2024-09-11 22:00,40.81551,-73.88553,6.0,,,,
14436,2024-09-11 22:00,40.64182,-74.01871,7.0,,,,
16644,2024-09-11 22:00,40.69454,-73.92769,6.1,,,,
18837,2024-09-11 22:00,40.73614,-73.82153,5.9,15.4,0.0,0.028,0.303
21014,2024-09-11 22:00,40.739264,-73.817694,6.1,18.7,,,0.435
1246,2024-09-11 23:00,40.725413,-74.052293,10.3,,,,
3442,2024-09-11 23:00,40.64144,-74.208365,9.9,46.7,0.9,,0.5
5636,2024-09-11 23:00,40.85355,-73.96618,1.9,39.7,,,0.5
7844,2024-09-11 23:00,40.770908,-74.036218,7.9,,,,
10038,2024-09-11 23:00,40.816,-73.902,5.3,14.2,0.2,0.035,
12229,2024-09-11 23:00,40.81551,-73.88553,5.5,,,,
14437,2024-09-11 23:00,40.64182,-74.01871,7.9,,,,
16645,2024-09-11 23:00,40.69454,-73.92769,7.4,,,,
18838,2024-09-11 23:00,40.73614,-73.82153,6.3,26.9,0.2,0.013,0.36
21015,2024-09-11 23:00,40.739264,-73.817694,7.6,32.4,,,0.844
15,2024-09-12 00:00,40.816,-73.902,6.1,12.4,0.2,0.04,
46,2024-09-12 00:00,40.71961,-73.94771,7.8,,,,
119,2024-09-12 00:00,40.7997,-73.93432,7.3,,,,
143,2024-09-12 00:00,40.73614,-73.82153,8.1,31.5,0.2,0.001,0.633
174,2024-09-12 00:00,40.73,-73.984,8.4,,,,
279,2024-09-12 00:00,40.739264,-73.817694,7.5,30.2,,,0.756
1247,2024-09-12 00:00,40.725413,-74.052293,9.3,,,,
3443,2024-09-12 00:00,40.64144,-74.208365,9.2,42.3,0.7,,0.5
5637,2024-09-12 00:00,40.85355,-73.96618,10.6,32.0,,,0.4
7845,2024-09-12 00:00,40.770908,-74.036218,10.3,,,,
12230,2024-09-12 00:00,40.81551,-73.88553,6.7,,,,
14438,2024-09-12 00:00,40.64182,-74.01871,8.7,,,,
16646,2024-09-12 00:00,40.69454,-73.92769,9.2,,,,
1248,2024-09-12 01:00,40.725413,-74.052293,11.3,,,,
3444,2024-09-12 01:00,40.64144,-74.208365,11.2,38.4,0.9,,0.5
5638,2024-09-12 01:00,40.85355,-73.96618,11.7,46.6,,,0.5
7846,2024-09-12 01:00,40.770908,-74.036218,9.1,,,,
